pixel_group,iy,ix,lon,lat,bldh,ahem,y_ucd_slope_decade,y_wpp_slope_decade,ddT_cool_decade,dRH_decade,dpop_decade,dinfil_decade,dbvol_decade
120_79,120.0,79.0,88.32217407226562,22.687301635742188,1.048172116279602,168666.953125,0.0,0.0,0.22454406062615315,2.838569191450788,-2243.4750490083024,0.414338798100658,130.54532997722558
120_80,120.0,80.0,88.3319091796875,22.687301635742188,2.6882851123809814,45004.734375,0.0,0.0,0.21970572946696265,2.940031503007241,-3467.8842208130327,0.6529072377954461,323.68214512223244
120_81,120.0,81.0,88.3416748046875,22.687301635742188,7.4847331047058105,141714.953125,0.3526984314636991,116.58180770684723,0.35009686797307427,2.0168648777849736,-4717.396123118946,4.344638493668109,741.4574564690961
120_82,120.0,82.0,88.35140991210938,22.687301635742188,8.222494125366211,367361.78125,0.342989773987844,39.67603124497958,0.32354150750980165,2.067635904927129,-761.0056611796588,12.998377951308811,520.8550507380073
120_83,120.0,83.0,88.36117553710938,22.687301635742188,4.78607702255249,236292.171875,0.0,0.0,0.3808357266922279,1.8026682586807246,-962.1841577058349,8.212046464870777,270.070143133072
120_84,120.0,84.0,88.37091064453125,22.687301635742188,6.239404678344727,269567.78125,0.3365095713041805,-3.149766833144907,0.3057658628344096,2.1147247371451936,2041.4147453730398,4.700556223682812,318.2949795318266
120_85,120.0,85.0,88.38067626953125,22.687301635742188,8.903465270996094,683225.9375,0.33796960467342085,17.834188167393762,0.21870912221085104,2.4607693947978966,701.8094694130535,12.725389698774611,613.5374625230628
120_86,120.0,86.0,88.39041137695312,22.687301635742188,9.079876899719238,553193.625,0.3243040895550014,27.297672035295747,0.18829345703125003,2.741932272018551,-132.3039667896679,12.971913524219472,737.7789869695572
120_87,120.0,87.0,88.40017700195312,22.687301635742188,8.443894386291504,463342.125,0.3129403903475547,41.372854426171614,0.17896476267008768,2.9624998599674006,-978.578020497002,11.358105282941867,1244.7576251153137
120_88,120.0,88.0,88.409912109375,22.687301635742188,7.2869768142700195,423193.53125,0.30945653625080066,37.43792676624662,0.2045860149763607,2.9735977162613096,-180.603739045203,7.772680894915027,1739.1610211023988
120_89,120.0,89.0,88.419677734375,22.687278747558594,6.202674388885498,423821.34375,0.29674692017565796,36.797207611048634,0.19910636423258765,3.320820426106664,-257.15706800622695,6.6422460351922865,1526.776208631227
120_90,120.0,90.0,88.42941284179688,22.687278747558594,7.0567193031311035,425267.5,0.2985479383011146,39.099224541219925,0.20308716270756455,3.4595515039747307,-429.6214288803044,3.2780345691526067,1804.8895151060888
120_91,120.0,91.0,88.43917846679688,22.687271118164062,8.478818893432617,550912.3125,0.3119326748531243,29.25459241030527,0.19778036983250696,3.4972069357675646,-309.9977117446956,4.389268938465752,1762.0078629497232
120_92,120.0,92.0,88.44891357421875,22.687271118164062,9.767757415771484,511852.8125,0.32246803335598034,31.798710035813404,0.2160441831469096,3.4189223765735175,-205.41556157749073,4.39865224915677,1542.2507783671585
120_93,120.0,93.0,88.45867919921875,22.68724822998047,10.567473411560059,546736.8125,0.31470450747936857,31.229728351375616,0.18508460688854936,3.5532417824832447,-553.2132509801661,4.024484500673865,2233.3401320341327
120_94,120.0,94.0,88.46841430664062,22.68724822998047,8.963713645935059,478501.28125,0.31026831192284055,35.54891195080434,0.15167067411640914,3.812051704213556,-495.6742605511993,7.240367129280118,1816.4734202029524
121_74,121.0,74.0,88.27340698242188,22.6962890625,4.405152797698975,152108.671875,0.0,0.0,0.14739427179428047,3.2867548577087535,-1029.4724445413399,0.0,765.3305177583027
121_75,121.0,75.0,88.28314208984375,22.69629669189453,5.756427764892578,184247.65625,0.3500062293232148,144.91963330919577,0.29306446934098246,2.378114588281818,-1200.5734061491007,0.9467686850206438,1168.5157150887915
121_76,121.0,76.0,88.29290771484375,22.69629669189453,7.08853006362915,263967.5625,0.3549004766773914,109.47311577304794,0.3479718986032634,2.1109229079847696,-1891.508428707334,6.008410752919327,1634.9041815613468
121_77,121.0,77.0,88.30267333984375,22.69629669189453,6.573111534118652,381982.09375,0.0,0.0,0.23276747812644144,2.9025575947791133,-2928.29600654405,7.974576211063623,1819.1023913168824
121_80,121.0,80.0,88.3319091796875,22.69629669189453,2.4117703437805176,56620.55078125,0.0,0.0,0.23318188656740083,2.889835569962515,-2512.0373174801084,4.205458384158427,662.5784403107705
121_81,121.0,81.0,88.3416748046875,22.69629669189453,4.799938678741455,126241.8671875,0.3526519728322751,145.45923868907778,0.3607234039869695,1.979298553015575,-4670.421430862259,6.845449046455187,813.7807743311807
121_82,121.0,82.0,88.35140991210938,22.69629669189453,7.889467239379883,361032.28125,0.3502802677260114,40.120521516910074,0.3627549062355858,1.953368126220967,-693.746666714714,7.448237584525809,931.8523336600551
121_83,121.0,83.0,88.36117553710938,22.69629669189453,6.176145553588867,314337.09375,0.34199644718662836,56.455200276422474,0.32556850531884224,2.0302137283289543,-217.94587645583488,8.823708256232342,553.9577807887454
121_84,121.0,84.0,88.37091064453125,22.69629669189453,6.3376545906066895,303910.0625,0.3481187635682165,-7.153650696809741,0.32075945301689346,2.0110035545592044,2358.3679964973476,9.029366433400508,473.73158585101476
121_85,121.0,85.0,88.38067626953125,22.69629669189453,8.5546875,772269.8125,0.44630062096233303,19.621099561894123,0.26131154866236167,2.1973756505242137,1135.9906884225093,17.651157097622917,896.434177525369
121_86,121.0,86.0,88.39044189453125,22.69629669189453,8.377957344055176,644892.5625,0.32979057283858976,21.000878616670256,0.24133323303447876,2.4751085114333153,292.3842719384225,18.743921329174537,850.7365299238932
121_87,121.0,87.0,88.40017700195312,22.6962890625,8.570895195007324,726332.8125,0.3161596823002579,18.04689329482475,0.21508079613266837,2.728707676168543,220.45703845710332,14.45564797883544,854.2767671817343
121_88,121.0,88.0,88.409912109375,22.6962890625,8.059956550598145,673928.4375,0.31800960042819765,21.655796215130287,0.23262220995012683,2.8431977007228175,-115.41093101360701,10.238616281769811,1430.4407864391144
121_89,121.0,89.0,88.419677734375,22.6962890625,7.27870512008667,574567.8125,0.32343216157927285,30.756119348331087,0.21397326705200645,3.1373896165096933,-627.235012828644,6.14714801971323,1766.0631198108856
121_90,121.0,90.0,88.429443359375,22.6962890625,7.881914138793945,504061.5625,0.323370952447842,36.835787173139416,0.24157253138693496,3.2282901801379973,-800.4024987027215,5.385126979588582,1356.3151161785054
121_91,121.0,91.0,88.43917846679688,22.696273803710938,9.244339942932129,566516.25,0.31864971142413434,32.39418588449758,0.21984142570917897,3.3474512005248815,-926.3539985009226,6.700830213258188,1258.968050910978
121_92,121.0,92.0,88.44891357421875,22.696273803710938,10.572458267211914,572301.4375,0.3198055983469495,30.087412042579768,0.2398056649633879,3.318260600045993,-519.475755304428,3.785548685221655,1424.7237517297049
121_93,121.0,93.0,88.45867919921875,22.696258544921875,10.872686386108398,631848.125,0.3174615973036228,26.87109547849851,0.1967764428620849,3.5616398218444623,-552.0284392297048,6.117647178058695,1580.9839137453876
121_94,121.0,94.0,88.46844482421875,22.696258544921875,9.885825157165527,570974.875,0.3140703063609416,29.808900989572486,0.18282619349630994,3.708787720623686,-555.6315944995388,9.268153567155789,1578.1324233164207
122_75,122.0,75.0,88.28314208984375,22.705291748046875,2.458737373352051,123160.734375,0.0,0.0,0.22258294024590636,2.8162427074774254,-1010.6329458314115,1.7909764715666263,666.9373504526061
122_76,122.0,76.0,88.29290771484375,22.705307006835938,4.285194396972656,240951.9375,0.35820523531234577,136.27399040040666,0.3428064325198916,2.1342457243077035,-1944.267857400254,5.283369525332294,1203.7164689517988
122_77,122.0,77.0,88.30267333984375,22.705307006835938,4.247839450836182,348928.53125,0.3522386289170748,86.60548201945124,0.3329546601130074,2.2245117559538428,-2685.626657633764,7.276077798371827,1087.49267578125
122_80,122.0,80.0,88.3319091796875,22.705307006835938,7.123037338256836,328070.59375,0.35181962256062077,78.57173226347312,0.37370857717366235,1.936646996845818,-2734.1121569418824,3.9689950133601677,1699.8094441881922
122_81,122.0,81.0,88.3416748046875,22.705307006835938,7.9585371017456055,435660.46875,0.3465100748952465,53.97258040579839,0.41547543008389076,1.8208063021321983,-3354.519214137454,4.804181313602687,1134.8387770987085
122_82,122.0,82.0,88.35140991210938,22.705307006835938,8.589461326599121,542342.8125,0.34686328300250857,42.05838696273976,0.3726652363569535,2.0128735495569057,-2764.6304918127307,8.457169902280688,563.0866582103322
122_83,122.0,83.0,88.36117553710938,22.705307006835938,6.899232864379883,346294.65625,0.0,0.0,0.41023958213214945,1.7483175652405347,-329.53796161496774,9.636782544125492,322.606052525369
122_84,122.0,84.0,88.37091064453125,22.705307006835938,7.548584938049316,408075.46875,0.3641870243962841,11.712472915781877,0.3794021887972786,1.6166283853982553,1871.9844849083258,9.490585890203384,397.34493917204804
122_85,122.0,85.0,88.38067626953125,22.705307006835938,9.589688301086426,831636.875,0.8054207699765139,29.36145636758234,0.2695501686462177,1.9970375538228977,958.1701525023063,16.167964935302738,598.9564835101477
122_86,122.0,86.0,88.39044189453125,22.705291748046875,9.15972900390625,917266.5625,0.33150217849829977,13.397622656449599,0.23889351594931968,2.5343438945689973,794.2348939114391,16.054695101241784,554.698094441882
122_87,122.0,87.0,88.40017700195312,22.705291748046875,8.77955150604248,832078.375,0.31609943872008384,15.175539155996214,0.22910480569649447,2.6458426594528532,402.49578384455725,8.44850709077617,1105.5328932195575
122_88,122.0,88.0,88.409912109375,22.705291748046875,7.791744709014893,663603.3125,0.31953543534577994,24.962846366551318,0.22430307310885605,2.87668643014149,-553.7990803736163,4.937264136282721,1858.7635133187268
122_89,122.0,89.0,88.419677734375,22.705276489257812,5.031062126159668,381521.40625,0.0,0.0,0.14534137345767992,3.4969581877826625,-2330.230627306273,3.319616915994905,1542.9519214137454
122_90,122.0,90.0,88.429443359375,22.705276489257812,5.886761665344238,307990.1875,0.3366743220614331,82.3133185312504,0.23704106517383533,3.1535070099046694,-1647.7092222094097,2.9135451281642566,1471.6738677640683
122_91,122.0,91.0,88.43917846679688,22.70526123046875,8.481913566589355,468920.625,0.3325782193908832,41.790374115275114,0.22513977276003228,3.2795838854543593,-886.1895504208949,7.313389408632398,1648.9173849746312
122_92,122.0,92.0,88.44894409179688,22.70526123046875,9.119025230407715,513481.5625,0.32906748491899557,36.690245890428834,0.24111645687990083,3.3020640525786997,-811.8939546817343,4.9493484215542844,2368.971222036439
122_93,122.0,93.0,88.45867919921875,22.70526123046875,9.389725685119629,478222.875,0.33178206739390476,36.72861169619277,0.20611639832218637,3.4922723142719727,-382.16323007956646,3.804092407226563,2830.703521390683
122_94,122.0,94.0,88.46844482421875,22.705245971679688,9.923294067382812,426439.0625,0.32677139633256136,43.20364713210526,0.21483924556042436,3.520126786609043,-505.27828427698347,5.401284122818951,2296.478897601476
122_95,122.0,95.0,88.47821044921875,22.705230712890625,9.052900314331055,396481.9375,0.33061327309626054,46.59699028296555,0.19571114290244468,3.622129699029602,-469.54802453297975,7.179900517762807,2276.3605569649444
122_97,122.0,97.0,88.4976806640625,22.70520782470703,4.6214776039123535,309459.8125,0.0,0.0,0.16434166264270067,3.609109418747402,-405.82537549008305,3.7706418758828706,836.4644383504381
123_80,123.0,80.0,88.3319091796875,22.71429443359375,4.9481048583984375,268034.90625,0.3554920494776371,96.88090445764472,0.39544925478551674,1.8937817456237593,-1673.7328200674585,3.222807148725785,915.64750418012
123_81,123.0,81.0,88.3416748046875,22.71429443359375,7.182593822479248,315758.9375,0.3420285633129388,32.020730133120885,0.4148042685871195,1.8794612897003724,213.98371735182198,3.8480548929024443,797.1885450299817
123_82,123.0,82.0,88.35140991210938,22.71429443359375,7.434258937835693,356222.15625,0.33676479795322206,36.87259350167799,0.37364044752508074,2.0751365149797216,-485.9381126037824,7.87067166993539,702.1169784940037
123_83,123.0,83.0,88.36117553710938,22.71429443359375,5.543638706207275,180253.71875,0.0,0.0,0.466259044914668,1.3804689757975244,-98.62789365198344,8.656801737542523,446.7824968288746
123_84,123.0,84.0,88.37091064453125,22.71429443359375,7.370162487030029,852116.0625,0.3695485072822149,-18.745576119678212,0.40068904412188655,1.5648257449715324,6985.490299238931,9.90578334709815,651.5915085908672
123_85,123.0,85.0,88.38067626953125,22.71429443359375,9.29964542388916,901944.3125,0.801716105964351,8.84952845733486,0.26629176966818496,2.136893231710125,2563.056496482934,15.188009958865457,996.2240544280444
123_86,123.0,86.0,88.39044189453125,22.71429443359375,8.665568351745605,967603.6875,0.33654043155402713,12.996410309814141,0.22525745124394606,2.679406630513647,831.0428318150368,14.979859172638054,969.9352081411439
123_87,123.0,87.0,88.40017700195312,22.714279174804688,6.770471572875977,425661.75,0.32344428375638284,43.15379405992005,0.23515877248616235,2.7210798962012066,-903.566417060655,7.8873026239036195,1181.773163630074
123_90,123.0,90.0,88.429443359375,22.714256286621094,2.466384172439575,199198.3125,0.0,0.0,0.1090012441262108,3.833332003010722,-674.2984065094558,0.2304967149157366,523.1669858812846
123_94,123.0,94.0,88.46844482421875,22.71424102783203,8.125934600830078,378849.90625,0.3285214491875849,39.771584932018726,0.21263488544309272,3.492100586940046,-120.61550464137454,3.9541975774448295,1820.9151219441883
123_95,123.0,95.0,88.47821044921875,22.71424102783203,9.572134971618652,461754.5,0.33094582962373964,34.29322258139915,0.2028225268824954,3.4844219956886,-254.22192112546125,4.818016770141151,1180.5164610239851
123_96,123.0,96.0,88.48794555664062,22.714218139648438,8.97192096710205,390544.40625,0.3333783963509591,43.82197527407663,0.22362853328240315,3.401874373216316,-315.472263462869,8.338912457117736,1457.8304096517531
123_97,123.0,97.0,88.49771118164062,22.714218139648438,7.47736120223999,374751.3125,0.32555188859960693,48.15805881011049,0.19296118254151295,3.5351569516223034,-531.1928656884227,6.457061204523179,1475.7154851821956
124_80,124.0,80.0,88.3319091796875,22.723297119140625,5.8754353523254395,305353.875,0.3424346117075959,92.37362370790473,0.37483074568294517,1.950883511863177,-2190.656567112547,4.499975394498819,842.920102052583
124_81,124.0,81.0,88.3416748046875,22.723297119140625,8.088688850402832,305633.3125,0.34028115087769567,48.300177219687654,0.40922214184300043,1.8714226535170262,-746.7530197762916,9.181340770088,834.5812312615315
124_82,124.0,82.0,88.3514404296875,22.723297119140625,8.030293464660645,313173.46875,0.5926252467166014,25.9232945446987,0.3565832609620042,2.122320849686911,998.4790579595251,13.872416309764905,651.9890524100555
124_83,124.0,83.0,88.36117553710938,22.723297119140625,5.687488079071045,189975.921875,0.0,0.0,0.43134907514846643,1.7108802464730786,427.78739225380536,11.297107429082105,509.76771505996317
124_84,124.0,84.0,88.37091064453125,22.723297119140625,7.501994609832764,505517.28125,0.36671482438970754,20.766869464587163,0.4088933177539783,1.5935781060123932,1208.9238173143451,12.620902958831223,457.46425276752774
124_85,124.0,85.0,88.38067626953125,22.723297119140625,9.520254135131836,694506.1875,0.6335465670511731,30.115261361869457,0.30423660559847787,2.0088369632521617,755.4643716847324,17.91444813633317,728.9530961715867
124_86,124.0,86.0,88.39044189453125,22.72327423095703,8.610551834106445,903376.4375,0.3401005740975102,14.121553516396979,0.23734455179024447,2.664236255487432,814.8774071725095,15.829570179055978,1093.2468000461256
124_87,124.0,87.0,88.40017700195312,22.72327423095703,5.756493091583252,436459.0,0.0,0.0,0.13162085051026293,3.569639352987241,-998.8471877882843,9.065247884095815,1566.9313595479705
124_94,124.0,94.0,88.46844482421875,22.723243713378906,6.591575622558594,523404.96875,0.3406631099781867,32.96746845080827,0.2488849259830489,3.3002253575727836,-298.8352239967712,2.886775534091401,1071.7223535516607
124_95,124.0,95.0,88.47821044921875,22.723228454589844,9.312657356262207,568783.8125,0.3450389035953367,31.210218519954935,0.2597276750965752,3.186084102388937,-415.16138506111633,4.4411731734047075,817.8914898523985
124_96,124.0,96.0,88.48797607421875,22.723228454589844,9.56234359741211,634441.6875,0.35538491727681176,30.526127683592193,0.27558386545779523,3.1313658551108907,-777.144978090406,8.823511750055856,905.9583285285978
124_97,124.0,97.0,88.49771118164062,22.72321319580078,8.021512985229492,482230.09375,0.341969744965599,38.25391869612402,0.2204973847223824,3.3431161560747436,-531.5846618427122,7.183564949739464,1284.459971748155
125_80,125.0,80.0,88.3319091796875,22.732284545898438,5.39779806137085,180538.09375,0.33248755984640654,170.64704211119943,0.36583875818006234,1.950632333683171,-1274.541844441882,4.530137121897343,899.476043588561
125_81,125.0,81.0,88.3416748046875,22.732284545898438,8.747393608093262,279474.71875,0.4504945445324663,106.71839387622938,0.4212771482573225,1.6467085850138679,-1179.9669824579105,11.364454431287479,920.4603176891144
125_82,125.0,82.0,88.3514404296875,22.732284545898438,8.423662185668945,326750.90625,0.6388599186365895,78.26748461600528,0.4021096317530558,1.8368480765002166,-206.15238879439576,15.451556906049102,630.7177554197417
125_83,125.0,83.0,88.36117553710938,22.732284545898438,6.530090808868408,197440.078125,0.3600092369691912,45.169526094542896,0.4073043766936693,1.683904147836188,376.08893925853323,12.03126217606323,413.3470148178044
125_84,125.0,84.0,88.37094116210938,22.732284545898438,8.256793022155762,415717.0625,0.7885468402032043,88.42424599937273,0.4102266318683695,1.4015565076783898,14.772507783671596,7.735283137247571,459.35755880996317
125_85,125.0,85.0,88.38067626953125,22.732284545898438,8.810978889465332,455542.59375,0.34178172640255017,39.16513794047416,0.2740028071667435,2.3182791199249997,-405.59577519603323,12.620536269297018,1044.3854142642988
125_86,125.0,86.0,88.39044189453125,22.732284545898438,7.862813472747803,695716.8125,0.3322072783519422,25.665571418627472,0.2480927076726822,2.6009808821808473,-720.7166563364854,9.375196224649015,1739.8491553274907
125_94,125.0,94.0,88.46847534179688,22.73223876953125,6.840086936950684,709438.0,0.35196690761735083,29.162817404017787,0.2534513016028598,3.23026105064536,-1376.7379569303507,4.893373404921641,1286.2134419684044
125_95,125.0,95.0,88.47821044921875,22.73223876953125,8.929354667663574,840207.3125,0.3427502523928991,22.19142040571922,0.25564890506082794,3.2044267086180995,-934.9072085447417,4.698477741537059,1577.542702087177
125_96,125.0,96.0,88.48797607421875,22.732215881347656,9.16573429107666,527473.6875,0.36192405157863433,35.71641246667206,0.26654795966904987,3.14883484043797,-409.21111047047975,5.608882974434604,1922.1184919857012
125_97,125.0,97.0,88.49774169921875,22.732200622558594,7.627205848693848,412705.5,0.34993347646565465,46.254609234220645,0.2165886572806158,3.3708453154459415,-491.17254165705725,4.762845866354629,1656.5289148985241
126_79,126.0,79.0,88.3221435546875,22.741287231445312,3.5275166034698486,283716.4375,0.0,0.0,0.17771140235816418,3.2049799815999287,-2226.9432963128465,2.5958607029650924,1010.7739798345249
126_80,126.0,80.0,88.3319091796875,22.741287231445312,4.653848171234131,228262.015625,0.32722825053873106,135.74455705288332,0.33501656732875923,2.1195083330029534,-1723.3728432743314,5.016051922337156,1192.1366899215868
126_81,126.0,81.0,88.3416748046875,22.741287231445312,6.855752944946289,240731.609375,0.0,0.0,0.29313090982472323,2.6810020843836604,-1403.7510990832563,9.087573399842885,1206.364268623155
126_82,126.0,82.0,88.3514404296875,22.741287231445312,7.265127658843994,345554.3125,0.34916108604726764,58.12642360983279,0.3668072126888261,2.0511983754011003,-1200.7502054024446,16.508649002581944,785.9003834178968
126_83,126.0,83.0,88.36117553710938,22.741287231445312,4.983727931976318,189423.96875,0.0,0.0,0.44064398621281137,1.6484161962616994,-316.968899547394,14.956991681313605,656.9526565382841
126_84,126.0,84.0,88.37094116210938,22.74127197265625,6.991896152496338,547263.3125,0.6147240096792524,54.07102372588933,0.3628568191809848,1.7671210405880604,-62.32409262569189,3.9159446448857493,761.5245546010148
126_85,126.0,85.0,88.38067626953125,22.74127197265625,8.396099090576172,557017.8125,0.3428554117019766,31.387362943896587,0.29584596077894376,2.2792977530579646,-339.55339382495396,8.354349523452816,1798.0443164783214
126_86,126.0,86.0,88.39044189453125,22.74127197265625,7.36412239074707,817757.75,0.3507740042306401,23.24170728208758,0.29148284799498386,2.46952322696215,-881.3768089829337,8.995823173945242,2761.1136055696493
126_95,126.0,95.0,88.47821044921875,22.741226196289062,5.727034091949463,517420.0625,0.0,0.0,0.21433305916311118,3.411672045450589,-904.3604596690499,2.7430971258240873,1253.282186923432
126_96,126.0,96.0,88.48797607421875,22.741226196289062,6.210517406463623,504253.84375,0.0,0.0,0.24960338409536442,3.0419137520340116,-615.6977737257841,2.553263449580907,1592.5912959813193
127_78,127.0,78.0,88.31240844726562,22.750274658203125,1.5072131156921387,128535.265625,0.0,0.0,0.12114690238699263,3.5548248189073455,-1538.37158203125,0.4625568970542993,405.49369108193036
127_79,127.0,79.0,88.3221435546875,22.750274658203125,4.232959747314453,268803.875,0.31554396192086137,104.95974217712345,0.28928355537217476,2.400943935931911,-1957.4780003171127,2.85025429461715,1121.4157003142298
127_80,127.0,80.0,88.3319091796875,22.750274658203125,6.5734992027282715,430991.25,0.3302541859035562,66.33124750701401,0.35518857385839486,2.0572919554473774,-3222.390614189346,7.633167140158341,1126.0357688537824
127_81,127.0,81.0,88.3416748046875,22.750274658203125,7.657123565673828,443688.40625,0.33332185221774113,55.9770800782215,0.3846070687269373,1.881945195005058,-2701.514302496541,14.279740604527325,846.5019603321034
127_82,127.0,82.0,88.3514404296875,22.750274658203125,7.12096643447876,384344.75,0.6077124931715512,140.45551158146634,0.37101886369205495,1.9674215314020846,-1933.703730396679,16.057213012582704,501.385709755535
127_83,127.0,83.0,88.36117553710938,22.750274658203125,4.286643028259277,189232.296875,0.0,0.0,0.4776744209092482,1.4057934825743081,-1433.636199838561,8.64833974310393,232.15286986854244
127_84,127.0,84.0,88.37094116210938,22.750267028808594,6.184108257293701,535062.5625,0.34588966642358643,31.219145564516516,0.34657101789523753,2.008619683696575,-123.80553073108855,3.640330233697082,307.6112056042436
127_85,127.0,85.0,88.38067626953125,22.750267028808594,8.523015022277832,673086.625,0.34259798781898193,19.975054405079376,0.312232548900196,2.2545375918781736,457.5265761934963,12.149766802347894,1478.6889918703876
127_86,127.0,86.0,88.39044189453125,22.750267028808594,7.0196213722229,573890.8125,0.3382414282467972,32.88344443639767,0.2898657541873271,2.54085106132476,-651.1427402848249,11.495317972894084,2794.7181301891146
128_79,128.0,79.0,88.3221435546875,22.75928497314453,6.2817230224609375,245418.484375,0.3239129302246544,125.42871150702574,0.28055564063941424,2.4435907215200023,-2143.8718360816424,3.815941036407358,1750.463272601476
128_80,128.0,80.0,88.3319091796875,22.75928497314453,8.164179801940918,410012.40625,0.3255461667736518,66.27189237202013,0.35365199690815263,2.032979035484042,-2860.8785999481092,9.503293301346558,1260.6427655096866
128_81,128.0,81.0,88.3416748046875,22.75928497314453,7.786601543426514,401516.84375,0.3290574357078524,61.11752164909856,0.3537139329523178,2.017297842697419,-1984.271037534594,13.337135596468881,377.6332233048893
128_82,128.0,82.0,88.3514404296875,22.75928497314453,5.255641460418701,297085.46875,0.0,0.0,0.4093386942170203,1.953193841416382,-1577.6017733077722,8.427882564023852,233.60142556503692
128_83,128.0,83.0,88.36117553710938,22.75928497314453,4.21024751663208,300473.28125,0.0,0.0,0.2693553516345711,2.5460395150217114,135.20547451568268,4.201783271733246,388.85390841213103
128_84,128.0,84.0,88.37094116210938,22.75928497314453,6.983950138092041,704139.3125,0.3412249717325302,17.835990592898504,0.3268663469715752,2.1325289480339964,777.068762972786,8.773803147882553,505.2946624192805
128_85,128.0,85.0,88.38067626953125,22.75928497314453,7.919718265533447,840095.25,0.3242437975872927,14.061581726806603,0.29633018803332567,2.317830824429723,815.4450025945573,16.213571119132514,1178.8621785631917
128_86,128.0,86.0,88.39044189453125,22.759262084960938,6.195608615875244,321397.8125,0.31866571780060493,59.18746909569042,0.27397746969413056,2.58702991052019,-580.1333133936809,11.741676330566408,2094.804020842943
129_78,129.0,78.0,88.31240844726562,22.768264770507812,2.2660186290740967,58218.109375,0.0,0.0,0.05556282522053736,3.8539475990459997,-4424.623149576222,0.14958931071291992,677.6575607919166
129_79,129.0,79.0,88.3221435546875,22.768264770507812,5.9403076171875,283189.375,0.3223767898619395,113.66831930292052,0.27552755996309963,2.4218791311075183,-3349.7492288399453,3.836159019892506,1529.4466025714946
129_80,129.0,80.0,88.3319091796875,22.768264770507812,7.334856033325195,325938.0,0.3348791709245352,85.78216512236594,0.34529063094586027,2.0475401484413203,-2364.133147630305,9.729215931628461,964.8820557541512
129_81,129.0,81.0,88.3416748046875,22.768264770507812,5.728274822235107,237644.140625,0.33062717351526355,60.74802353357398,0.34105251636012457,2.057325548794811,-25.365670404750922,11.626840675888907,304.7059862200185
129_82,129.0,82.0,88.3514404296875,22.768264770507812,4.454478740692139,320342.3125,0.0,0.0,0.25255604423720024,2.601413385036293,-1528.8082694303507,9.502102651279351,415.5752259426891
129_83,129.0,83.0,88.36117553710938,22.768264770507812,5.743844032287598,597380.25,0.0,0.0,0.24381123785603093,2.5368847199154776,-192.1461852802122,2.5559127726678037,667.8557606376846
129_84,129.0,84.0,88.37094116210938,22.768264770507812,8.085626602172852,932597.25,0.3307830660545518,13.82774647084149,0.3222363461427583,2.104005288228172,873.0875951337639,8.000104524112716,525.1782677006458
129_85,129.0,85.0,88.38067626953125,22.768264770507812,8.490323066711426,765848.9375,0.32323918769280413,16.16328961694442,0.30725063872953184,2.232054424104508,560.4652185193727,10.38229973993618,717.5406480627306
129_86,129.0,86.0,88.39044189453125,22.76825714111328,7.82004976272583,483482.75,0.31154864718553327,34.72338979318838,0.28490861843432885,2.4891522033316558,-422.34513736738927,6.563398846840947,2070.8627263030444
130_78,130.0,78.0,88.31240844726562,22.777252197265625,2.673949956893921,51884.26953125,0.0,0.0,0.10106892603349861,3.6562191260469277,-3917.168407932859,0.14958927992085252,402.8836341097786
130_79,130.0,79.0,88.3221435546875,22.777252197265625,6.1822967529296875,208640.3125,0.3221449343920634,169.83302197806282,0.273094036482357,2.3332165928485953,-2722.1493564056736,3.0207579778129325,650.2411857126384
130_80,130.0,80.0,88.3319091796875,22.777252197265625,6.596989631652832,265288.125,0.3306381497875791,102.69547176420926,0.33881775127565733,2.0126316726533924,-1889.9356495762227,8.66975221246811,420.19498818035055
130_81,130.0,81.0,88.3416748046875,22.777252197265625,6.069177150726318,466270.59375,0.34285962031776185,46.19804202508152,0.38248829296154296,1.9198423620104563,-901.0828132207104,9.99208999295956,293.3335014990775
130_82,130.0,82.0,88.3514404296875,22.777252197265625,5.046655178070068,400793.71875,0.33773088257251194,64.38160529556755,0.35155912167031833,1.9731031476516168,-2049.2925147024907,9.110277077368705,366.2569188191882
130_83,130.0,83.0,88.36117553710938,22.777252197265625,4.248129844665527,154264.15625,0.0,0.0,0.2601128046802929,2.3906098418468478,-4794.681833415014,5.803730954103364,473.0731809271218
130_84,130.0,84.0,88.37094116210938,22.777252197265625,6.988729000091553,489904.84375,0.3352578781627641,47.79865939646975,0.33554527592395067,2.016527448428596,-2174.864037995849,5.317999322475984,558.4011041282288
130_85,130.0,85.0,88.38070678710938,22.777252197265625,8.045851707458496,671536.75,0.3346620516583488,22.663413348099365,0.31618800990255996,2.189378627367174,-114.87704681734317,6.150199918289466,762.5659089598709
130_86,130.0,86.0,88.39044189453125,22.777252197265625,7.2342000007629395,659830.6875,0.3244640928352891,26.70680894772395,0.2732697096258072,2.5795835899971387,-709.1831288918358,5.118233374563971,1480.1563220710332
131_78,131.0,78.0,88.31240844726562,22.78626251220703,1.999053716659546,54087.26171875,0.0,0.0,0.13853403914898524,3.313312137163863,-3599.1908393662793,0.8455947096497372,389.14353036352634
131_79,131.0,79.0,88.3221435546875,22.78626251220703,5.618153095245361,251090.890625,0.31940545763036865,129.26013980319158,0.2913696739506458,2.320266349132368,-2896.425646116813,2.9181243220818445,682.9725517470018
131_80,131.0,80.0,88.3319091796875,22.78626251220703,5.3426642417907715,197008.484375,0.32027875695281366,92.42714228781814,0.32425658729243545,2.1845216507083745,-697.3951096200416,4.434657008885457,441.8685316247694
